gml_id,oid,aktualit,art,name,schluessel,gemeinde,gmdschl
DE097029,DE097029,2022-11-17Z,Gemarkung,Bonsal,"097029",Ehekirchen,"09185127"
DE098198,DE098198,2023-08-24Z,Gemarkung,Angkofen,"098198",Pfaffenhofen a.d.Ilm,"09186143"
DE090558,DE090558,2023-08-10Z,Gemarkung,Rodenbach,"090558",Lohr a.Main,"09677155"
DE092632,DE092632,2023-08-16Z,Gemarkung,Pretzfeld,"092632",Pretzfeld,"09474161"
DE091718,DE091718,2023-08-19Z,Gemarkung,Grafengehaig,"091718",Grafengehaig,"09477117"
DE098490,DE098490,2023-08-31Z,Gemarkung,Türkenfeld,"098490",Türkenfeld,"09179149"
DE092493,DE092493,2023-08-16Z,Gemarkung,Neuhof,"092493",Creußen,"09472127"
DE098484,DE098484,2023-08-31Z,Gemarkung,Moorenweis,"098484",Moorenweis,"09179138"
DE094010,DE094010,2023-07-19Z,Gemarkung,Schönfeld,"094010",Schernfeld,"09176160"
DE090508,DE090508,2023-07-05Z,Gemarkung,Rengersbrunn,"090508",Fellen,"09677128"
DE091582,DE091582,2023-08-19Z,Gemarkung,Lahm,"091582",Wilhelmsthal,"09476189"
DE096319,DE096319,2023-08-24Z,Gemarkung,Sonnen,"096319",Sonnen,"09275148"
DE092342,DE092342,2022-09-14Z,Gemarkung,Wüstenwelsberg,"092342",Untermerzbach,"09674210"
DE090751,DE090751,2023-06-07Z,Gemarkung,Eichelsee,"090751",Gaukönigshofen,"09679134"
DE091022,DE091022,2023-06-08Z,Gemarkung,Hundelshausen,"091022","Michelau i.Steigerwald;Hundelshausen","09678157;09678453"
DE091912,DE091912,2023-08-19Z,Gemarkung,Naila,"091912",Naila,"09475156"
DE091913,DE091913,2023-07-01Z,Gemarkung,Marxgrün,"091913",Naila,"09475156"
DE091978,DE091978,2023-08-19Z,Gemarkung,Vierschau,"091978",Regnitzlosau,"09475161"
DE096252,DE096252,2023-08-24Z,Gemarkung,Aicha vorm Wald,"096252",Aicha vorm Wald,"09275111"
DE090576,DE090576,2023-05-11Z,Gemarkung,Erlach a.Main,"090576",Neustadt a.Main,"09677166"
DE092499,DE092499,2023-08-12Z,Gemarkung,Preunersfeld,"092499",Schnabelwaid,"09472184"
DE091402,DE091402,2023-08-15Z,Gemarkung,Lettenreuth,"091402",Michelau i.OFr.,"09478145"
DE098556,DE098556,2023-08-31Z,Gemarkung,Altomünster,"098556",Altomünster,"09174111"
DE090341,DE090341,2023-07-12Z,Gemarkung,Heinrichsthaler Forst,"090341",Heinrichsthaler Forst,"09671453"
DE098564,DE098564,2023-08-31Z,Gemarkung,Stumpfenbach,"098564",Altomünster,"09174111"
DE099830,DE099830,2023-08-19Z,Gemarkung,Traunreut,"099830",Traunreut,"09189154"
DE095153,DE095153,2023-07-18Z,Gemarkung,Birnbrunn,"095153",Traitsching,"09372164"
DE093509,DE093509,2022-08-18Z,Gemarkung,Behringersdorfer Forst,"093509",Behringersdorfer Forst,"09574451"
DE098183,DE098183,2023-08-23Z,Gemarkung,Hohenwart,"098183",Hohenwart,"09186128"
DE099230,DE099230,2023-08-19Z,Gemarkung,Habach,"099230",Habach,"09190126"
DE098601,DE098601,2023-08-31Z,Gemarkung,Ainhofen,"098601","Markt Indersdorf;Weichs","09174131;09174151"
DE090528,DE090528,2023-08-30Z,Gemarkung,Langenprozelten,"090528",Gemünden a.Main,"09677131"
DE090474,DE090474,2023-08-30Z,Gemarkung,Watterbach,"090474",Kirchzell,"09676131"
DE090564,DE090564,2023-08-30Z,Gemarkung,Steinfeld,"090564",Steinfeld,"09677186"
DE090521,DE090521,2023-08-30Z,Gemarkung,Habichsthal,"090521",Frammersbach,"09677129"
DE090559,DE090559,2023-08-30Z,Gemarkung,Pflochsbach,"090559",Lohr a.Main,"09677155"
DE092537,DE092537,2023-08-12Z,Gemarkung,Leups,"092537",Pegnitz,"09472175"
DE092527,DE092527,2023-08-12Z,Gemarkung,Püttlach,"092527",Pottenstein,"09472179"
DE092522,DE092522,2023-05-15Z,Gemarkung,Adlitz,"092522",Ahorntal,"09472111"
DE099094,DE099094,2023-08-19Z,Gemarkung,Rottenbuch,"099094",Rottenbuch,"09190145"
DE099032,DE099032,2023-08-19Z,Gemarkung,Kinsau,"099032",Kinsau,"09181129"
DE093732,DE093732,2023-08-11Z,Gemarkung,Raitenbuch,"093732",Raitenbuch,"09577163"
DE090663,DE090663,2023-08-30Z,Gemarkung,Unterleinach,"090663",Leinach,"09679200"
DE092664,DE092664,2023-08-12Z,Gemarkung,Mittelehrenbach,"092664",Leutenbach,"09474147"
DE090596,DE090596,2023-08-30Z,Gemarkung,Birkenfeld,"090596",Birkenfeld,"09677119"
DE090381,DE090381,2023-06-06Z,Gemarkung,Rothenbucher Forst,"090381",Rothenbucher Forst,"09671457"
DE090013,DE090013,2022-11-22Z,Gemarkung,Neustädtles,"090013",Nordheim v.d.Rhön,"09673147"
DE090594,DE090594,2023-08-30Z,Gemarkung,Karbach,"090594",Karbach,"09677146"
DE095165,DE095165,2023-07-10Z,Gemarkung,Liebenstein,"095165",Bad Kötzting,"09372137"
DE093259,DE093259,2023-03-24Z,Gemarkung,Neuebersbach,"093259",Münchsteinach,"09575150"
DE094245,DE094245,2023-04-17Z,Gemarkung,Treinreuth,"094245",Kirchenthumbach,"09374129"
DE093825,DE093825,2022-09-15Z,Gemarkung,Forst Kleinschwarzenlohe,"093825","Wendelstein;Forst Kleinschwarzenlohe","09576151;09576453"
DE096030,DE096030,2023-08-24Z,Gemarkung,Helchenbach,"096030",Rohr i.NB,"09273165"
DE096060,DE096060,2023-08-24Z,Gemarkung,Mühlhausen,"096060",Neustadt a.d.Donau,"09273152"
DE098932,DE098932,2023-08-19Z,Gemarkung,Raitenhaslach,"098932","Burghausen;Burgkirchen a.d.Alz","09171112;09171113"
DE090580,DE090580,2023-07-26Z,Gemarkung,Bergrothenfels,"090580",Rothenfels,"09677181"
DE095508,DE095508,2023-06-21Z,Gemarkung,Eggersberg,"095508",Riedenburg,"09273164"
DE090697,DE090697,2023-08-30Z,Gemarkung,Würzburg,"090697",Würzburg,"09663000"
DE095931,DE095931,2023-08-24Z,Gemarkung,Rottersdorf,"095931",Stephansposching,"09271151"
DE093440,DE093440,2023-08-21Z,Gemarkung,Langwasser,"093440",Nürnberg,"09564000"
DE091585,DE091585,2023-07-31Z,Gemarkung,Wilhelmsthal,"091585",Wilhelmsthal,"09476189"
DE095859,DE095859,2023-08-24Z,Gemarkung,Perlesreut,"095859",Perlesreut,"09272138"
DE095753,DE095753,2023-08-24Z,Gemarkung,Bischofsmais,"095753",Bischofsmais,"09276116"
DE093435,DE093435,2023-08-21Z,Gemarkung,Katzwang,"093435",Nürnberg,"09564000"
DE093432,DE093432,2023-08-21Z,Gemarkung,Höfen,"093432",Nürnberg,"09564000"
DE092804,DE092804,2023-08-07Z,Gemarkung,Kalchreuther Forst,"092804",Kalchreuther Forst,"09572457"
DE093718,DE093718,2023-06-13Z,Gemarkung,Hundsdorf,"093718",Ettenstatt,"09577127"
DE095733,DE095733,2023-08-24Z,Gemarkung,Lindberg,"095733",Lindberg,"09276130"
DE093423,DE093423,2023-08-21Z,Gemarkung,Gibitzenhof,"093423",Nürnberg,"09564000"
DE092252,DE092252,2023-07-22Z,Gemarkung,Pfaffendorf,"092252",Maroldsweisach,"09674171"
DE093566,DE093566,2023-06-19Z,Gemarkung,Rothenbruck,"093566",Neuhaus a.d.Pegnitz,"09574140"
DE099974,DE099974,2023-08-10Z,Gemarkung,Ramsauer Forst,"099974",Ramsau b.Berchtesgaden,"09172129"
DE091723,DE091723,2023-07-31Z,Gemarkung,Rappetenreuth,"091723",Grafengehaig,"09477117"
DE092851,DE092851,2023-08-12Z,Gemarkung,Zentbechhofen,"092851",Höchstadt a.d.Aisch,"09572135"
DE095723,DE095723,2023-08-24Z,Gemarkung,Allersdorf,"095723",Kollnburg,"09276128"
DE091047,DE091047,2023-08-23Z,Gemarkung,Frankenwinheim,"091047",Frankenwinheim,"09678130"
DE091937,DE091937,2023-08-15Z,Gemarkung,Meierhof b.Münchberg,"091937",Münchberg,"09475154"
DE092977,DE092977,2023-08-02Z,Gemarkung,Insingen,"092977",Insingen,"09571169"
DE092976,DE092976,2023-08-12Z,Gemarkung,Illesheim,"092976",Illesheim,"09575133"
DE092965,DE092965,2023-08-02Z,Gemarkung,Hartershofen,"092965",Steinsfeld,"09571205"
DE090440,DE090440,2023-07-21Z,Gemarkung,Stadtprozelten,"090440",Stadtprozelten,"09676158"
DE090525,DE090525,2023-07-13Z,Gemarkung,Ruppertshüttener Forst,"090525",Ruppertshüttener Forst,"09677463"
DE091851,DE091851,2023-07-31Z,Gemarkung,Geroldsgrün,"091851",Geroldsgrün,"09475128"
DE091972,DE091972,2023-08-15Z,Gemarkung,Faßmannsreuth,"091972",Rehau,"09475162"
DE090844,DE090844,2023-08-10Z,Gemarkung,Holzhausen,"090844",Dittelbrunn,"09678123"
DE091955,DE091955,2023-08-15Z,Gemarkung,Seulbitz,"091955","Schwarzenbach a.d.Saale;Weißdorf","09475168;09475184"
DE090721,DE090721,2023-08-01Z,Gemarkung,Lindflur,"090721",Reichenberg,"09679176"
DE098930,DE098930,2023-08-19Z,Gemarkung,Piesing,"098930",Haiming,"09171118"
DE090613,DE090613,2023-08-04Z,Gemarkung,Trennfeld,"090613",Triefenstein,"09677154"
DE095668,DE095668,2023-08-24Z,Gemarkung,Oberschneiding,"095668",Oberschneiding,"09278167"
DE092684,DE092684,2023-06-24Z,Gemarkung,Ermreus,"092684",Kunreuth,"09474145"
DE091557,DE091557,2023-08-26Z,Gemarkung,Tettau,"091557",Tettau,"09476179"
DE093894,DE093894,2023-07-04Z,Gemarkung,Rudletzholz,"093894",Heideck,"09576126"
DE091139,DE091139,2023-08-23Z,Gemarkung,Stadtschwarzach,"091139",Schwarzach a.Main,"09675165"
DE098847,DE098847,2023-08-19Z,Gemarkung,Fraham,"098847","Aschau a.Inn;Waldkraiburg","09183113;09183148"
DE092912,DE092912,2023-08-02Z,Gemarkung,Bettenfeld,"092912",Rothenburg ob der Tauber,"09571193"
DE090603,DE090603,2023-07-25Z,Gemarkung,Hasloch,"090603",Hasloch,"09677137"
DE099787,DE099787,2023-08-10Z,Gemarkung,Evenhausen,"099787",Amerang,"09187113"
DE093146,DE093146,2023-08-16Z,Gemarkung,Gräfenbuch,"093146",Lehrberg,"09571171"
DE093802,DE093802,2023-07-04Z,Gemarkung,Abenberger Wald,"093802",Abenberger Wald,"09576451"
DE099958,DE099958,2023-08-10Z,Gemarkung,Marktschellenberg,"099958",Marktschellenberg,"09172124"
DE096840,DE096840,2023-08-01Z,Gemarkung,Oberbechingen,"096840",Bachhagel,"09773112"
DE093582,DE093582,2023-08-14Z,Gemarkung,Vorra,"093582",Vorra,"09574161"
DE095666,DE095666,2023-08-24Z,Gemarkung,Obersunzing,"095666",Leiblfing,"09278146"
DE090889,DE090889,2023-03-17Z,Gemarkung,Sömmersdorf,"090889",Euerbach,"09678128"
DE095665,DE095665,2023-08-24Z,Gemarkung,Leiblfing,"095665",Leiblfing,"09278146"
DE097267,DE097267,2022-12-06Z,Gemarkung,Holzara,"097267",Dinkelscherben,"09772131"
DE096819,DE096819,2023-08-01Z,Gemarkung,Unterliezheim,"096819",Lutzingen,"09773146"
DE090711,DE090711,2023-08-30Z,Gemarkung,Neubrunn,"090711",Neubrunn,"09679164"
DE099916,DE099916,2023-08-10Z,Gemarkung,Petting,"099916",Petting,"09189135"
DE090883,DE090883,2023-08-17Z,Gemarkung,Hofstetten,"090883",Königsberg i.Bay.,"09674164"
DE092409,DE092409,2023-07-22Z,Gemarkung,Seitenbach,"092409",Mistelgau,"09472167"
DE091036,DE091036,2023-08-31Z,Gemarkung,Gerolzhofen,"091036","Gerolzhofen;Bürgerwald","09678134;09678451"
DE092524,DE092524,2023-01-16Z,Gemarkung,Vorderkleebach,"092524",Pottenstein,"09472179"
DE091350,DE091350,2023-03-28Z,Gemarkung,Freiberg,"091350",Ebensfeld,"09478120"
DE095638,DE095638,2023-08-24Z,Gemarkung,Mitterharthausen,"095638",Feldkirchen,"09278121"
DE092437,DE092437,2023-08-26Z,Gemarkung,Oberkonnersreuth,"092437",Bayreuth,"09462000"
DE098482,DE098482,2023-08-19Z,Gemarkung,Puch,"098482",Fürstenfeldbruck,"09179121"
DE090677,DE090677,2023-06-06Z,Gemarkung,Mühlhausen,"090677",Estenfeld,"09679130"
DE091055,DE091055,2023-06-03Z,Gemarkung,Lülsfeld,"091055",Lülsfeld,"09678153"
DE096066,DE096066,2023-08-29Z,Gemarkung,Oberempfenbach,"096066",Mainburg,"09273147"
DE099313,DE099313,2023-04-06Z,Gemarkung,Neufahrn,"099313",Egling,"09173120"
DE093717,DE093717,2023-07-04Z,Gemarkung,Reuth unter Neuhaus,"093717",Ettenstatt,"09577127"
DE094631,DE094631,2023-08-14Z,Gemarkung,Hausheim,"094631",Berg b.Neumarkt i.d.OPf.,"09373113"
DE093898,DE093898,2023-08-28Z,Gemarkung,Schwabach,"093898",Schwabach,"09565000"
DE094373,DE094373,2023-08-14Z,Gemarkung,Böhmischbruck,"094373",Vohenstrauß,"09374162"
DE093848,DE093848,2023-08-14Z,Gemarkung,Kammerstein,"093848",Kammerstein,"09576128"
DE093815,DE093815,2023-08-11Z,Gemarkung,Büchenbach,"093815",Büchenbach,"09576117"
DE095631,DE095631,2023-08-24Z,Gemarkung,Allkofen,"095631",Laberweinting,"09278144"
DE093892,DE093892,2023-08-28Z,Gemarkung,Roth,"093892",Roth,"09576143"
DE092064,DE092064,2023-08-15Z,Gemarkung,Nagel,"092064","Nagel;Tröstau","09479138;09479161"
DE093830,DE093830,2023-08-28Z,Gemarkung,Greding,"093830",Greding,"09576122"
DE095626,DE095626,2023-08-24Z,Gemarkung,Ittling,"095626",Straubing,"09263000"
DE095722,DE095722,2023-07-25Z,Gemarkung,Kirchaitnach,"095722",Kollnburg,"09276128"
DE094918,DE094918,2023-06-21Z,Gemarkung,Katzdorf in Neunburg v. W.,"094918",Neunburg vorm Wald,"09376147"
DE091572,DE091572,2023-06-07Z,Gemarkung,Friedersdorf,"091572",Pressig,"09476164"
DE090942,DE090942,2023-08-10Z,Gemarkung,Augsfeld,"090942",Haßfurt,"09674147"
DE094338,DE094338,2023-08-28Z,Gemarkung,Waldkirch,"094338",Georgenberg,"09374123"
DE098062,DE098062,2023-06-09Z,Gemarkung,Winden,"098062",Ingolstadt,"09161000"
DE091433,DE091433,2023-08-23Z,Gemarkung,Neustadt b.Coburg,"091433",Neustadt b.Coburg,"09473151"
DE091255,DE091255,2021-09-29Z,Gemarkung,Altmannshausen Nordwest,"091255",Iphofen,"09675139"
DE094282,DE094282,2023-08-28Z,Gemarkung,Auerbach i.d.OPf.,"094282",Auerbach i.d.OPf.,"09371113"
DE095621,DE095621,2023-08-24Z,Gemarkung,Atting,"095621",Atting,"09278117"
DE094410,DE094410,2023-08-28Z,Gemarkung,Kleinschwand,"094410",Tännesberg,"09374159"
DE091424,DE091424,2023-07-18Z,Gemarkung,Neida,"091424",Meeder,"09473144"
DE094249,DE094249,2023-08-28Z,Gemarkung,Schlammersdorf,"094249",Schlammersdorf,"09374155"
DE093357,DE093357,2023-08-07Z,Gemarkung,Ammerndorf,"093357",Ammerndorf,"09573111"
DE094692,DE094692,2023-06-21Z,Gemarkung,Sulzkirchen,"094692",Freystadt,"09373126"
DE093852,DE093852,2023-08-11Z,Gemarkung,Kleinschwarzenlohe,"093852","Schwabach;Wendelstein","09565000;09576151"
DE095584,DE095584,2023-08-14Z,Gemarkung,Niederachdorf,"095584",Kirchroth,"09278141"
DE095557,DE095557,2023-08-14Z,Gemarkung,Landorf,"095557",Stallwang,"09278189"
DE091524,DE091524,2023-06-20Z,Gemarkung,Welsberg,"091524",Itzgrund,"09473138"
DE094691,DE094691,2023-06-21Z,Gemarkung,Sulzbürg,"094691",Mühlhausen,"09373146"
DE095558,DE095558,2023-08-24Z,Gemarkung,Auggenbach,"095558",Konzell,"09278143"
DE097011,DE097011,2023-04-12Z,Gemarkung,Trugenhofen,"097011",Rennertshofen,"09185153"
DE090762,DE090762,2023-02-03Z,Gemarkung,Osthausen,"090762",Gelchsheim,"09679135"
DE094008,DE094008,2023-08-11Z,Gemarkung,Sappenfeld,"094008",Schernfeld,"09176160"
DE090748,DE090748,2023-04-12Z,Gemarkung,Allersheim,"090748",Giebelstadt,"09679138"
DE095507,DE095507,2023-08-24Z,Gemarkung,Thann,"095507",Riedenburg,"09273164"
DE093556,DE093556,2023-08-17Z,Gemarkung,Oedenberg,"093556",Lauf a.d.Pegnitz,"09574138"
DE095553,DE095553,2023-08-24Z,Gemarkung,Loitzendorf,"095553",Loitzendorf,"09278147"
DE094214,DE094214,2023-08-11Z,Gemarkung,Ahornberg,"094214",Immenreuth,"09377127"
DE098381,DE098381,2023-08-19Z,Gemarkung,Salmannskirchen,"098381",Bockhorn,"09177113"
DE091208,DE091208,2023-08-10Z,Gemarkung,Possenheim,"091208",Iphofen,"09675139"
DE092611,DE092611,2023-08-15Z,Gemarkung,Drügendorf,"092611",Eggolsheim,"09474123"
DE090536,DE090536,2023-02-10Z,Gemarkung,Partensteiner Forst,"090536","Wiesthal;Partensteiner Forst","09677200;09677461"
DE093630,DE093630,2023-08-12Z,Gemarkung,Windsfeld,"093630",Dittenheim,"09577122"
DE095595,DE095595,2023-07-25Z,Gemarkung,Steinach,"095595",Steinach,"09278190"
DE098362,DE098362,2023-08-19Z,Gemarkung,Wambach,"098362",Taufkirchen (Vils),"09177139"
DE093481,DE093481,2022-06-22Z,Gemarkung,Engelthaler Forst,"093481",Engelthaler Forst,"09574453"
DE091900,DE091900,2023-08-05Z,Gemarkung,Kleinschwarzenbach,"091900",Helmbrechts,"09475136"
DE093616,DE093616,2023-08-09Z,Gemarkung,Altenmuhr,"093616",Muhr a.See,"09577114"
DE090903,DE090903,2023-07-28Z,Gemarkung,Altershausen,"090903",Königsberg i.Bay.,"09674164"
DE094535,DE094535,2023-08-28Z,Gemarkung,Gailoh,"094535",Amberg,"09361000"
DE091460,DE091460,2023-08-31Z,Gemarkung,Roth,"091460",Lichtenfels,"09478139"
DE091853,DE091853,2023-08-05Z,Gemarkung,Steinbach b.Geroldsgrün,"091853",Geroldsgrün,"09475128"
DE091926,DE091926,2023-08-05Z,Gemarkung,Döbra,"091926",Schwarzenbach a.Wald,"09475169"
DE090777,DE090777,2023-08-04Z,Gemarkung,Tauberrettersheim,"090777",Tauberrettersheim,"09679192"
DE090990,DE090990,2023-08-30Z,Gemarkung,Zell a.Ebersberg,"090990",Knetzgau,"09674163"
DE097426,DE097426,2023-04-14Z,Gemarkung,Oberbachern,"097426",Inchenhofen,"09771141"
DE091598,DE091598,2023-08-23Z,Gemarkung,Wolfersdorf,"091598",Stockheim,"09476178"
DE091481,DE091481,2023-08-31Z,Gemarkung,Sonnefeld,"091481",Sonnefeld,"09473166"
DE094767,DE094767,2023-04-22Z,Gemarkung,Wiefelsdorf,"094767",Schwandorf,"09376161"
DE091179,DE091179,2023-08-02Z,Gemarkung,Fürstenforst,"091179",Burghaslach,"09575116"
DE090836,DE090836,2023-07-13Z,Gemarkung,Lendershausen,"090836",Hofheim i.UFr.,"09674149"
DE093022,DE093022,2023-08-26Z,Gemarkung,Reusch,"093022",Weigenheim,"09575179"
DE098238,DE098238,2023-08-19Z,Gemarkung,Langwaid,"098238",Reichertshausen,"09186146"
DE091981,DE091981,2023-07-06Z,Gemarkung,Prex,"091981",Regnitzlosau,"09475161"
DE092405,DE092405,2023-07-28Z,Gemarkung,Zochenreuth,"092405",Aufseß,"09472115"
DE092355,DE092355,2023-07-28Z,Gemarkung,Wundenbach,"092355",Gefrees,"09472139"
DE091933,DE091933,2023-07-06Z,Gemarkung,Haidengrün,"091933",Schauenstein,"09475165"
DE094397,DE094397,2023-08-11Z,Gemarkung,Luhe,"094397",Luhe-Wildenau,"09374133"
DE091188,DE091188,2023-08-03Z,Gemarkung,Birklingen,"091188",Iphofen,"09675139"
DE098080,DE098080,2023-08-19Z,Gemarkung,Unterstall,"098080",Bergheim,"09185118"
DE091115,DE091115,2023-07-26Z,Gemarkung,Brünnau,"091115",Prichsenstadt,"09675158"
DE098021,DE098021,2023-08-19Z,Gemarkung,Appertshofen,"098021",Stammham,"09176161"
DE091916,DE091916,2023-07-06Z,Gemarkung,Marlesreuth,"091916",Naila,"09475156"
DE098020,DE098020,2023-08-19Z,Gemarkung,Neuhau,"098020",Stammham,"09176161"
DE094223,DE094223,2023-05-18Z,Gemarkung,Berndorf,"094223",Kemnath,"09377129"
DE092102,DE092102,2023-07-06Z,Gemarkung,Allertshausen,"092102",Maroldsweisach,"09674171"
DE097898,DE097898,2023-08-19Z,Gemarkung,Osterwald,"097898",Seeg,"09777170"
DE095436,DE095436,2023-08-24Z,Gemarkung,Dietfurt a.d.Altmühl,"095436",Dietfurt a.d.Altmühl,"09373121"
DE094218,DE094218,2023-05-18Z,Gemarkung,Oberbruck,"094218",Kulmain,"09377133"
DE091554,DE091554,2023-08-31Z,Gemarkung,Ludwigsstadt,"091554",Ludwigsstadt,"09476152"
DE095262,DE095262,2023-06-02Z,Gemarkung,Hirschling,"095262",Regenstauf,"09375190"
DE094050,DE094050,2023-05-18Z,Gemarkung,Ensfeld,"094050",Mörnsheim,"09176148"
DE091584,DE091584,2023-08-31Z,Gemarkung,Hesselbach,"091584",Wilhelmsthal,"09476189"
DE093820,DE093820,2023-08-21Z,Gemarkung,Eckersmühlen,"093820",Roth,"09576143"
DE095097,DE095097,2023-07-15Z,Gemarkung,Vilzing,"095097",Cham,"09372116"
DE091455,DE091455,2023-08-29Z,Gemarkung,Rodach,"091455",Bad Rodach,"09473158"
DE094930,DE094930,2023-07-15Z,Gemarkung,Erzhäuser,"094930",Bodenwöhr,"09376116"
DE095428,DE095428,2023-08-24Z,Gemarkung,Premerzhofen,"095428",Breitenbrunn,"09373115"
DE091212,DE091212,2023-07-25Z,Gemarkung,Erlabronn,"091212",Scheinfeld,"09575161"
DE091414,DE091414,2023-08-29Z,Gemarkung,Michelau i.OFr.,"091414",Michelau i.OFr.,"09478145"
DE097858,DE097858,2023-08-19Z,Gemarkung,Blonhofen,"097858",Kaltental,"09777141"
DE091567,DE091567,2023-08-31Z,Gemarkung,Teuschnitz,"091567",Teuschnitz,"09476180"
DE093853,DE093853,2023-08-07Z,Gemarkung,Kraftsbuch,"093853",Greding,"09576122"
DE091562,DE091562,2023-08-31Z,Gemarkung,Steinbach a.Wald,"091562",Steinbach a.Wald,"09476175"
DE092440,DE092440,2023-02-22Z,Gemarkung,Schamelsberg,"092440",Emtmannsberg,"09472133"
DE091611,DE091611,2023-08-31Z,Gemarkung,Kronach,"091611",Kronach,"09476145"
DE095412,DE095412,2023-08-24Z,Gemarkung,Willenhofen,"095412",Parsberg,"09373151"
DE099804,DE099804,2023-06-16Z,Gemarkung,Maisenberg,"099804",Engelsberg,"09189115"
DE091930,DE091930,2023-06-16Z,Gemarkung,Volkmannsgrün,"091930",Schauenstein,"09475165"
DE097686,DE097686,2023-08-19Z,Gemarkung,Moosbach,"097686",Sulzberg,"09780140"
DE091608,DE091608,2023-03-17Z,Gemarkung,Rotschreuth,"091608",Kronach,"09476145"
DE093545,DE093545,2023-08-15Z,Gemarkung,Kirchröttenbach,"093545",Schnaittach,"09574155"
DE093524,DE093524,2023-08-15Z,Gemarkung,Grünreuth,"093524",Hartenstein,"09574129"
DE090899,DE090899,2023-06-27Z,Gemarkung,Unterhohenried,"090899",Haßfurt,"09674147"
DE090922,DE090922,2023-08-17Z,Gemarkung,Bischofsheimer Forst-Nordost,"090922",Zeil a.Main,"09674221"
DE097569,DE097569,2023-08-19Z,Gemarkung,Buxach,"097569",Memmingen,"09764000"
DE092005,DE092005,2023-03-23Z,Gemarkung,Selb-Plößberg,"092005",Selb,"09479152"
DE093961,DE093961,2023-06-12Z,Gemarkung,Amtmannsdorf,"093961",Beilngries,"09176114"
DE094475,DE094475,2023-08-07Z,Gemarkung,Großschönbrunn,"094475","Freihung;Hahnbach;Hirschau","09371121;09371126;09371127"
DE091392,DE091392,2023-06-30Z,Gemarkung,Kösfeld,"091392",Meeder,"09473144"
DE091741,DE091741,2023-07-18Z,Gemarkung,Buchau,"091741",Mainleus,"09477136"
DE091586,DE091586,2023-08-29Z,Gemarkung,Steinberg,"091586",Wilhelmsthal,"09476189"
DE094105,DE094105,2023-08-07Z,Gemarkung,Querenbach,"094105",Waldsassen,"09377158"
DE091505,DE091505,2023-08-01Z,Gemarkung,Unterlauter,"091505",Lautertal,"09473141"
DE091740,DE091740,2023-07-18Z,Gemarkung,Dörfles,"091740",Mainleus,"09477136"
DE098255,DE098255,2023-08-09Z,Gemarkung,Grafendorf,"098255","Rudelzhausen;Hörgertshausen","09178122;09178132"
DE091596,DE091596,2023-08-29Z,Gemarkung,Neukenroth,"091596",Stockheim,"09476178"
DE091570,DE091570,2023-08-29Z,Gemarkung,Tschirn,"091570","Steinwiesen;Tschirn","09476177;09476182"
DE091404,DE091404,2023-08-03Z,Gemarkung,Lützelbuch,"091404",Coburg,"09463000"
DE091386,DE091386,2023-02-28Z,Gemarkung,Kipfendorf,"091386",Rödental,"09473159"
DE095305,DE095305,2023-08-24Z,Gemarkung,Pielenhofen,"095305",Pielenhofen,"09375184"
DE095319,DE095319,2023-08-24Z,Gemarkung,Rosenhof,"095319",Mintraching,"09375170"
DE093478,DE093478,2023-05-18Z,Gemarkung,Wöhrd,"093478",Nürnberg,"09564000"
DE093832,DE093832,2023-08-21Z,Gemarkung,Großschwarzenlohe,"093832","Schwabach;Wendelstein","09565000;09576151"
DE095241,DE095241,2023-03-27Z,Gemarkung,Göppenbach,"095241","Altenthann;Bernhardswald","09375114;09375119"
DE091592,DE091592,2023-08-10Z,Gemarkung,Birnbaum,"091592",Steinwiesen,"09476177"
DE091601,DE091601,2023-07-26Z,Gemarkung,Haßlach b.Kronach,"091601",Stockheim,"09476178"
DE095295,DE095295,2023-08-24Z,Gemarkung,Oberisling,"095295",Regensburg,"09362000"
